Date,CAUDAL,PP,PP_anterior,T,PET,NDVI
2010-12-20,9855,14.1,4.3,27.7,5.1,0.5
2010-12-21,10010,23.9,14.1,26.6,5,0.4
2010-12-22,10210,20.2,23.9,27.3,5,0.5
2010-12-23,10420,6.4,20.2,26.5,4.9,0.4
2010-12-24,10700,24.5,6.4,27.3,5,0.5
2010-12-25,11210,36.3,24.5,27.7,5,0.7
2010-12-26,11750,3.9,36.3,27.4,5.1,0.5
2010-12-27,12030,6.8,3.9,27.6,5,0.5
2010-12-28,12270,30.4,6.8,28,4.6,0.5
2010-12-29,12900,18.8,30.4,27.9,4.8,0.5
2010-12-30,13900,6.6,18.8,28,4.9,0.5
2010-12-31,14610,5.3,6.6,28.6,5,0.5
2011-01-01,14820,3.9,5.3,28.4,4.7,0.5
2011-01-02,14820,3.9,3.9,28.5,4.9,0.5
2011-01-03,14700,3.9,3.9,28.7,5,0.5
2011-01-04,13830,3.9,3.9,28.1,5,0.5
2011-01-05,12610,3.9,3.9,28.4,4.9,0.5
2011-01-06,13540,4.1,3.9,27.5,4.9,0.5
2011-01-07,13380,7.4,4.1,27.5,4.9,0.5
2011-01-08,13470,8.7,7.4,27.2,4.9,0.5
2011-01-09,13790,8.4,8.7,27.9,4.9,0.5
2011-01-10,13960,16.6,8.4,27,5,0.4
2011-01-11,13880,4.2,16.6,28,5.1,0.5
2011-01-12,13750,13.3,4.2,27.4,5,0.5
2011-01-13,13890,6.5,13.3,27.8,5,0.5
2011-01-14,14250,16.5,6.5,27.4,5,0.5
2011-01-15,14400,4.5,16.5,28.3,5.1,0.5
2011-01-16,14180,3.9,4.5,28,5,0.5
2011-01-17,13720,14,3.9,28,5,0.5
2011-01-18,13200,19.2,14,28.3,5,0.5
2011-01-19,12710,4.3,19.2,28.1,5,0.5
2011-01-20,12280,4.1,4.3,28.6,4.9,0.5
2011-01-21,12000,5.1,4.1,28.1,5.1,0.5
2011-01-22,11860,6.1,5.1,27.8,5,0.5
2011-01-23,11750,8.4,6.1,27.2,4.9,0.5
2011-01-24,11520,15.6,8.4,28,5.1,0.5
2011-01-25,11260,4.1,15.6,27.6,5.1,0.5
2011-01-26,11140,4.5,4.1,27.6,5,0.5
2011-01-27,11150,41.9,4.5,27.6,5.1,0.5
2011-01-28,11160,22.7,41.9,27.1,5.2,0.4
2011-01-29,11180,4.5,22.7,24.8,5.1,0.4
2011-01-30,11210,5.1,4.5,26.2,5,0.4
2011-01-31,11380,4.4,5.1,26.7,5,0.4
2011-02-01,11940,14.3,4.4,26.7,5.1,0.4
2011-02-02,12920,31,14.3,26.5,5.1,0.4
2011-02-03,13660,18.5,31,26.7,5,0.4
2011-02-04,14180,5,18.5,26.8,5.1,0.4
2011-02-05,14540,16.6,5,27,5.2,0.4
2011-02-06,14930,14.1,16.6,26.3,5.3,0.4
2011-02-07,15360,4.6,14.1,26,5.1,0.4
2011-02-08,15600,15.2,4.6,26.1,5.2,0.4
2011-02-09,15460,4.5,15.2,27.3,4.9,0.5
2011-02-10,15260,22.5,4.5,27.2,4.9,0.5
2011-02-11,15370,30.1,22.5,26,5.1,0.4
2011-02-12,16080,14.3,30.1,26.1,5.1,0.4
2011-02-13,16610,13.8,14.3,27.3,5,0.5
2011-02-14,16840,4.3,13.8,26.8,5,0.4
2011-02-15,16910,1.2,4.3,26.3,5.1,0.4
2011-02-16,17000,4.7,1.2,27.2,4.9,0.5
2011-02-17,17220,4.4,4.7,26.6,5,0.4
2011-02-18,17500,4.4,4.4,27.6,5,0.5
2011-02-19,17750,4.6,4.4,27.2,5.4,0.5
2011-02-20,18020,2.4,4.6,26.2,5,0.4
2011-02-21,18120,4.3,2.4,26.7,5.1,0.4
2011-02-22,18050,23.1,4.3,26.2,5,0.4
2011-02-23,17880,56.7,23.1,26.9,5,0.4
2011-02-24,17730,51.7,56.7,26.8,4.9,0.4
2011-02-25,17710,4.9,51.7,25.4,5,0.4
2011-02-26,17750,3.9,4.9,25.1,5.1,0.4
2011-02-27,17740,4.5,3.9,27.3,5,0.5
2011-02-28,17780,4.6,4.5,26.5,5.1,0.4
2011-03-01,17890,4.2,4.6,26,5.1,0.4
2011-03-02,17980,4.8,4.2,26,5,0.4
2011-03-03,18160,10.9,4.8,25.9,5.2,0.4
2011-03-04,18540,5.2,10.9,25.3,5.1,0.4
2011-03-05,18880,29.7,5.2,26.5,5.2,0.4
2011-03-06,19140,29,29.7,26.3,5.1,0.4
2011-03-07,19320,109.1,29,27.2,5.1,0.5
2011-03-08,19490,120.1,109.1,25.5,5.1,0.4
2011-03-09,19970,4.2,120.1,25.1,5.1,0.4
2011-03-10,20220,3.9,4.2,26.8,4.9,0.4
2011-03-11,20310,10.6,3.9,27.4,4.8,0.5
2011-03-12,20440,8.5,10.6,27.1,4.9,0.4
2011-03-13,20610,10.6,8.5,26.2,4.9,0.4
2011-03-14,20710,4.4,10.6,27.5,5.1,0.5
2011-03-15,20760,4.8,4.4,27.7,5,0.1
2011-03-16,20780,19.8,4.8,27.2,5.1,0.5
2011-03-17,20750,59.4,19.8,25.7,5.1,0.4
2011-03-18,20640,9.3,59.4,27.2,5.1,0.5
2011-03-19,20480,26.9,9.3,27.1,4.9,0.4
2011-03-20,20370,1.3,26.9,25.6,5,0.4
2011-03-21,20230,24.7,1.3,26,5,0.4
2011-03-22,20140,45.2,24.7,26.8,4.8,0.4
2011-03-23,20180,43.3,45.2,26.3,4.9,0.4
2011-03-24,20410,3,43.3,26.4,4.7,0.4
2011-03-25,20580,7.7,3,26.2,5,0.4
2011-03-26,20880,32.6,7.7,27,4.9,0.4
2011-03-27,21220,8.3,32.6,26.9,4.9,0.4
2011-03-28,21560,9.1,8.3,27.1,4.9,0.4
2011-03-29,21910,29,9.1,26.8,4.9,0.4
2011-03-30,22280,32.2,29,27.2,4.9,0.5
2011-03-31,22620,6.9,32.2,26.2,5.1,0.4
2011-04-01,22910,4.4,6.9,26.7,4.7,0.4
2011-04-02,23150,8.6,4.4,26.5,5,0.4
2011-04-03,23360,10.2,8.6,27.3,5,0.5
2011-04-04,23550,10.8,10.2,26.9,5,0.4
2011-04-05,23770,22.4,10.8,26,5,0.4
2011-04-06,23940,3.6,22.4,26.6,5,0.4
2011-04-07,24120,20.1,3.6,25.7,5,0.4
2011-04-08,24270,35.8,20.1,26.9,4.8,0.4
2011-04-09,24430,40.9,35.8,26.4,4.9,0.4
2011-04-10,24650,9,40.9,25.1,4.9,0.4
2011-04-11,24820,3.7,9,26.4,5,0.4
2011-04-12,24970,4.2,3.7,26.6,4.7,0.4
2011-04-13,25160,20.2,4.2,26.3,4.9,0.4
2011-04-14,25320,20.2,20.2,27.1,4.9,0.4
2011-04-15,25510,5.9,20.2,26.6,4.8,0.4
2011-04-16,25680,4.1,5.9,25.8,5,0.4
2011-04-17,25850,38.1,4.1,26.9,4.9,0.4
2011-04-18,26000,66.8,38.1,26.7,4.8,0.4
2011-04-19,26200,33.5,66.8,26,4.9,0.4
2011-04-20,26360,4.9,33.5,26.8,4.8,0.4
2011-04-21,26450,24.3,4.9,26.9,4.9,0.4
2011-04-22,26520,8.1,24.3,27.7,4.9,0.5
2011-04-23,26610,10.9,8.1,27.1,4.9,0.4
2011-04-24,26680,15.6,10.9,27.1,4.7,0.4
2011-04-25,26760,5.9,15.6,27,4.8,0.4
2011-04-26,26840,43.9,5.9,26.6,4.7,0.4
2011-04-27,26940,27.2,43.9,26.5,5,0.4
2011-04-28,26950,5.1,27.2,27.5,4.8,0.5
2011-04-29,26950,25.5,5.1,27.5,4.8,0.5
2011-04-30,26940,15.6,25.5,27.5,4.7,0.5
2011-05-01,26920,10.2,15.6,26.8,4.8,0.4
2011-05-02,26900,4.2,10.2,25.7,4.9,0.1
2011-05-03,26840,3.9,4.2,23.3,4.8,0.4
2011-05-04,26750,3.9,3.9,24.5,4.7,0.4
2011-05-05,26680,3.9,3.9,25.3,4.5,0.4
2011-05-06,26580,4.4,3.9,26.4,4.5,0.4
2011-05-07,26510,32.6,4.4,26.6,4.6,0.4
2011-05-08,26450,24.5,32.6,26.5,5,0.4
2011-05-09,26440,3.9,24.5,27.1,4.7,0.4
2011-05-10,26310,4.6,3.9,26.6,4.7,0.4
2011-05-11,26100,1.2,4.6,27.2,4.8,0.5
2011-05-12,25840,37,1.2,27.4,4.8,0.5
2011-05-13,25580,76.3,37,26.9,4.8,0.4
2011-05-14,25360,3.9,76.3,27,4.4,0.4
2011-05-15,25090,5.9,3.9,27.5,4.5,0.5
2011-05-16,24790,20.8,5.9,26.4,4.5,0.4
2011-05-17,24430,19.9,20.8,27.1,4.5,0.4
2011-05-18,24160,28.5,19.9,27.1,4.5,0.7
2011-05-19,23960,5,28.5,26.5,5.1,0.4
2011-05-20,23820,3.9,5,26.1,4.5,0.4
2011-05-21,23700,4.5,3.9,26.6,4.5,0.4
2011-05-22,23510,17,4.5,27,4.5,0.4
2011-05-23,23350,10.1,17,25.6,4.4,0.4
2011-05-24,23030,4.2,10.1,26.6,4.6,0.4
2011-05-25,22680,4.2,4.2,27.2,4.5,0.5
2011-05-26,22370,5.2,4.2,26.9,4.5,0.4
2011-05-27,22010,12.2,5.2,26.7,4.5,0.4
2011-05-28,21700,3.9,12.2,25.6,4.5,0.4
2011-05-29,21320,3.9,3.9,25.8,4.4,0.4
2011-05-30,20960,7.2,3.9,25.9,5.2,0.4
2011-05-31,21010,3.1,7.2,26.1,4.4,0.4
2011-06-01,21330,10.7,3.1,26.9,4.2,0.4
2011-06-02,21580,22.2,10.7,26,4,0.4
2011-06-03,21620,62.7,22.2,26.5,4.1,0.4
2011-06-04,21480,4.1,62.7,27,4.1,0.4
2011-06-05,21210,3.9,4.1,24.6,4.2,0.4
2011-06-06,20790,3.9,3.9,26.9,4.2,0.4
2011-06-07,20220,3.9,3.9,27.9,4.2,0.5
2011-06-08,19860,4.4,3.9,27.6,4.2,0.5
2011-06-09,19550,5.2,4.4,28,4.3,0.5
2011-06-10,19350,60.5,5.2,26.9,5.1,0.4
2011-06-11,19080,3.9,60.5,26.3,4.2,0.4
2011-06-12,18740,29.1,3.9,27.2,4.2,0.5
2011-06-13,18470,95.5,29.1,26.8,4.1,0.4
2011-06-14,18590,6.4,95.5,26.5,4.3,0.4
2011-06-15,19010,3.1,6.4,26.6,4.3,0.4
2011-06-16,19470,9.7,3.1,26.4,4.3,0.4
2011-06-17,19740,5.2,9.7,26.6,4.2,0.4
2011-06-18,19780,4.6,5.2,26,4.3,0.4
2011-06-19,19750,3.9,4.6,26.9,4.1,0.4
2011-06-20,19590,3.9,3.9,27.3,4.2,0.5
2011-06-21,19190,3.9,3.9,27.2,5,0.5
2011-06-22,18600,7.4,3.9,26.3,4.2,0.4
2011-06-23,18000,7.7,7.4,26.4,4,0.4
2011-06-24,17410,24.3,7.7,26.5,4.2,0.4
2011-06-25,16800,6.5,24.3,26.9,4,0.4
2011-06-26,16450,8.9,6.5,26.1,4.1,0.4
2011-06-27,16460,3.9,8.9,24.6,4.1,0.4
2011-06-28,16730,4.1,3.9,23.6,4.1,0.4
2011-06-29,17040,2.3,4.1,23.6,4.1,0.4
2011-06-30,17240,7.8,2.3,25.6,4.2,0.4
2011-07-01,17450,10.1,7.8,25.5,4.2,0.4
2011-07-02,17520,6.3,10.1,25.6,4.9,0.4
2011-07-03,17410,4.2,6.3,23.6,4.1,0.4
2011-07-04,17380,4.1,4.2,24.4,4.1,0.4
2011-07-05,17760,3.9,4.1,23.8,4.1,0.4
2011-07-06,18360,4.1,3.9,24.2,4.1,0.4
2011-07-07,18910,4.1,4.1,25.1,4,0.4
2011-07-08,19320,3.9,4.1,25.6,4.1,0.4
2011-07-09,19640,10.7,3.9,26,4.1,0.4
2011-07-10,19870,5.2,10.7,26.1,4.1,0.4
2011-07-11,20030,10.8,5.2,25.8,4.1,0.4
2011-07-12,20070,12.2,10.8,26.5,4.1,0.4
2011-07-13,19960,3.9,12.2,26.5,4.9,0.4
2011-07-14,19740,7.6,3.9,26.8,5,0.4
2011-07-15,19510,5.2,7.6,27.1,4.1,0.4
2011-07-16,19420,6.8,5.2,27.4,4.1,0.5
2011-07-17,19290,4.6,6.8,26.6,4.2,0.4
2011-07-18,18980,7.8,4.6,26.4,4.1,0.4
2011-07-19,18520,3.9,7.8,26.4,4.1,0.4
2011-07-20,18110,50.7,3.9,26.6,4.1,0.4
2011-07-21,17860,5.6,50.7,26.2,3.9,0.7
2011-07-22,17660,38.9,5.6,26.1,3.9,0.4
2011-07-23,17420,7.6,38.9,25.8,4,0.4
2011-07-24,17070,4.2,7.6,26,4,0.4
2011-07-25,16640,14.8,4.2,26,5,0.4
2011-07-26,16250,16.7,14.8,26.5,4,0.4
2011-07-27,16120,4.1,16.7,25.9,4,0.4
2011-07-28,16110,3.9,4.1,26.7,4,0.4
2011-07-29,16050,10.4,3.9,26.9,4,0.4
2011-07-30,15650,7.5,10.4,27.4,4,0.5
2011-07-31,15130,5.2,7.5,28.1,3.8,0.5
2011-08-01,14700,6.1,5.2,27.7,3.8,0.5
2011-08-02,14360,4.3,6.1,27.8,4,0.5
2011-08-03,13870,25.4,4.3,28,3.9,0.5
2011-08-04,13370,17.8,25.4,26,3.9,0.4
2011-08-05,12940,3.9,17.8,25.3,4.9,0.4
2011-08-06,12620,4.1,3.9,26,3.9,0.4
2011-08-07,12390,4.1,4.1,27,4,0.4
2011-08-08,12400,3.9,4.1,27.1,4.1,0.4
2011-08-09,12690,4.1,3.9,27.4,4.1,0.5
2011-08-10,12790,4.1,4.1,27.4,4.1,0.5
2011-08-11,12450,4.1,4.1,27.6,4.1,0.5
2011-08-12,11840,4.1,4.1,27.6,4.1,0.5
2011-08-13,11200,2.1,4.1,26.8,4,0.4
2011-08-14,10660,5.9,2.1,26.6,3.7,0.4
2011-08-15,10230,3.9,5.9,26.1,3.6,0.4
2011-08-16,9831,3.9,3.9,27.1,5,0.4
2011-08-17,9416,22,3.9,27.8,3.7,0.5
2011-08-18,8950,9,22,27.9,3.8,0.5
2011-08-19,8517,3.9,9,28.1,3.9,0.5
2011-08-20,8119,32.9,3.9,29,4,0.5
2011-08-21,7774,4.5,32.9,25.6,3.9,0.4
2011-08-22,7506,3.9,4.5,22.3,3.9,0.1
2011-08-23,7222,3.9,3.9,23.3,4.1,0.4
2011-08-24,7000,4.1,3.9,25.4,4.1,0.4
2011-08-25,6904,4.1,4.1,26,4.1,0.4
2011-08-26,7009,6.8,4.1,27.5,4.1,0.5
2011-08-27,7278,27.5,6.8,26.8,5,0.4
2011-08-28,7363,12.9,27.5,28.5,4.1,0.5
2011-08-29,7259,4.4,12.9,28.2,4.1,0.5
2011-08-30,7093,4.5,4.4,28.1,4.1,0.5
2011-08-31,6881,4.2,4.5,28.3,4,0.5
2011-09-01,6659,3.9,4.2,25.9,4.2,0.4
2011-09-02,6526,4.2,3.9,26.6,4.2,0.4
2011-09-03,6546,4.4,4.2,27.2,4.2,0.5
2011-09-04,6829,3.9,4.4,27.1,4.3,0.4
2011-09-05,7384,23.2,3.9,27.6,4.3,0.5
2011-09-06,8429,4.1,23.2,27.6,4.3,0.5
2011-09-07,8998,6.6,4.1,28.2,5,0.8
2011-09-08,8972,5.5,6.6,28.7,4.3,0.5
2011-09-09,8635,10.2,5.5,28.9,4.3,0.5
2011-09-10,8248,16.1,10.2,27.6,4.4,0.5
2011-09-11,8126,13.4,16.1,27.8,4.5,0.5
2011-09-12,8209,6.4,13.4,25.4,4.4,0.4
2011-09-13,8129,5.2,6.4,26.2,4.3,0.4
2011-09-14,8034,6.3,5.2,26.9,4.1,0.4
2011-09-15,8355,4.6,6.3,27.1,4.1,0.4
2011-09-16,8961,5.4,4.6,27.4,4.2,0.5
2011-09-17,9416,8.3,5.4,27.6,4.2,0.5
2011-09-18,9514,22.3,8.3,27.1,4.9,0.4
2011-09-19,9359,8.2,22.3,25.9,4.4,0.4
2011-09-20,9169,5.2,8.2,27,4.5,0.4
2011-09-21,9192,12.6,5.2,26.9,4.4,0.4
2011-09-22,9324,38.1,12.6,27.4,4.4,0.5
2011-09-23,9526,65.4,38.1,27.9,4.3,0.0
2011-09-24,10020,27.7,65.4,26.3,4.4,0.4
2011-09-25,10420,8.4,27.7,27.2,4.3,0.5
2011-09-26,10540,21.3,8.4,27.2,4.5,0.5
2011-09-27,10470,52.1,21.3,27.2,4.5,0.5
2011-09-28,10450,1.2,52.1,26.6,4.7,0.4
2011-09-29,11000,4.1,1.2,27.4,4.8,0.5
2011-09-30,12510,4.3,4.1,27.6,4.6,0.5
2011-10-01,13680,4.6,4.3,27.8,4.7,0.5
2011-10-02,14150,8.3,4.6,27.2,4.6,0.5
2011-10-03,14080,8,8.3,27.3,4.3,0.5
2011-10-04,13730,13,8,27.6,4.3,0.5
2011-10-05,13500,13.9,13,27.8,4.4,0.5
2011-10-06,13400,33,13.9,27.6,4.2,0.5
2011-10-07,13420,14.7,33,26.6,4.4,0.4
2011-10-08,13470,7.3,14.7,27.7,4.4,0.5
2011-10-09,13670,4.3,7.3,27.3,4.5,0.5
2011-10-10,14170,4.8,4.3,28.2,4.8,0.5
2011-10-11,14880,2.2,4.8,28.1,4.7,0.5
2011-10-12,15350,18.2,2.2,27.8,4.4,0.5
2011-10-13,15470,12.7,18.2,27.7,4.5,0.5
2011-10-14,15370,18,12.7,28.1,4.6,0.5
2011-10-15,15030,26.2,18,28.9,4.5,0.5
2011-10-16,14570,25.4,26.2,28.4,4.7,0.5
2011-10-17,13920,32.7,25.4,27.8,4.7,0.5
2011-10-18,13140,19.2,32.7,27,4.7,0.4
2011-10-19,12330,12,19.2,26.1,4.4,0.4
2011-10-20,11470,10.7,12,26.6,4.3,0.4
2011-10-21,10640,4.3,10.7,27.4,4.8,0.5
2011-10-22,9888,61.8,4.3,26.9,4.4,0.4
2011-10-23,9295,84.9,61.8,27.3,4.6,0.5
2011-10-24,8936,3.9,84.9,25.9,4.7,0.4
2011-10-25,8556,6.9,3.9,27.4,4.8,0.5
2011-10-26,8218,14.6,6.9,27.8,4.9,0.5
2011-10-27,8075,4.3,14.6,26.9,4.5,0.4
2011-10-28,8163,8.7,4.3,27.7,4.8,0.5
2011-10-29,8431,4.2,8.7,27.3,4.8,0.5
2011-10-30,8697,7.2,4.2,28,4.8,0.5
2011-10-31,9053,6,7.2,27.5,4.8,0.5
2011-11-01,9665,8.7,6,27.4,5,0.5
2011-11-02,10340,0.7,8.7,27.8,4.8,0.5
2011-11-03,10490,4.6,0.7,28.4,4.4,0.5
2011-11-04,10540,4.6,4.6,28.2,4.9,0.5
2011-11-05,10390,6,4.6,28.2,5,0.5
2011-11-06,10440,21.4,6,28.4,5.1,0.5
2011-11-07,10570,12.5,21.4,27.8,5.1,0.5
2011-11-08,10680,4.1,12.5,28,5,0.5
2011-11-09,10750,4.2,4.1,28.3,5.1,0.5
2011-11-10,11140,8.2,4.2,29.1,4.9,0.5
2011-11-11,12200,4.9,8.2,29.1,4.7,0.5
2011-11-12,13240,3.9,4.9,25.5,4.9,0.4
2011-11-13,13610,3.9,3.9,27.1,4.9,0.4
2011-11-14,13670,6.4,3.9,27.9,5,0.5
2011-11-15,13810,4.4,6.4,28.3,5.1,0.5
2011-11-16,13940,16.1,4.4,27.3,5,0.5
2011-11-17,13840,5.6,16.1,26.2,5,0.4
2011-11-18,13720,15.6,5.6,26.8,5,0.4
2011-11-19,14070,4.3,15.6,25.2,5,0.4
2011-11-20,14570,3.9,4.3,26.4,5,0.4
2011-11-21,14940,11.2,3.9,27.2,5,0.5
2011-11-22,15140,6.4,11.2,27.7,5.2,0.5
2011-11-23,15310,17.5,6.4,26,5,0.4
2011-11-24,15430,26,17.5,27.6,4.9,0.5
2011-11-25,15510,6.3,26,28.1,4.8,0.5
2011-11-26,15640,14.8,6.3,28.6,4.8,0.3
2011-11-27,15750,6.4,14.8,28.3,4.9,0.5
2011-11-28,15720,4.2,6.4,27.8,4.9,0.5
2011-11-29,15610,24.3,4.2,28.2,4.9,0.5
2011-11-30,15400,44.2,24.3,28.6,4.9,0.5
2011-12-01,15190,67.6,44.2,28,5,0.5
2011-12-02,15130,29.9,67.6,26.9,5.1,0.4
2011-12-03,15100,24.8,29.9,27.8,5.1,0.5
2011-12-04,15090,16.1,24.8,28.5,5.1,0.5
2011-12-05,15290,11.1,16.1,28.1,5,0.5
2011-12-06,15540,6.2,11.1,27.3,5.1,0.5
2011-12-07,15640,8.3,6.2,27.5,5.2,0.5
2011-12-08,15860,6.3,8.3,27.8,5.3,0.5
2011-12-09,16340,6.3,6.3,27.4,5.2,0.5
2011-12-10,16720,4.9,6.3,28.3,5.3,0.5
2011-12-11,16990,3.9,4.9,28.7,5.2,0.5
2011-12-12,17260,5.3,3.9,28.4,5,0.5
2011-12-13,17580,24.4,5.3,28,4.8,0.5
2011-12-14,17760,6.5,24.4,27.8,5,0.5
2011-12-15,17770,4.4,6.5,27.3,5,0.5
2011-12-16,17740,17.7,4.4,27.6,4.8,0.5
2011-12-17,17740,12.4,17.7,27.8,4.9,0.5
2011-12-18,17850,28.6,12.4,28,4.6,0.5
2011-12-19,17950,79.8,28.6,27.1,4.5,0.4
2011-12-20,18250,31.5,79.8,26.9,4.8,0.4
2011-12-21,18650,4.2,31.5,26,5,0.4
2011-12-22,19200,4.2,4.2,26.2,5.1,0.4
2011-12-23,19710,4.2,4.2,26.9,5.1,0.4
2011-12-24,20170,25.9,4.2,28,5.1,0.5
2011-12-25,20550,59.8,25.9,27.5,5.2,0.5
2011-12-26,20970,6.9,59.8,24.5,5,0.4
2011-12-27,21310,4,6.9,26.9,4.9,0.4
2011-12-28,21580,34.5,4,27,4.8,0.2
2011-12-29,21770,22,34.5,27.2,4.9,0.5
2011-12-30,22030,12.6,22,27.6,5.2,0.5
2011-12-31,22250,11.2,12.6,27.8,5,0.5
2012-01-01,22390,7.6,11.2,27,4.9,0.4
2012-01-02,22600,4.3,7.6,26.6,5,0.4
2012-01-03,22750,0.4,4.3,26.5,5.1,0.4
2012-01-04,22870,14.4,0.4,27.8,5.2,0.5
2012-01-05,23010,8.7,14.4,27,5.2,0.4
2012-01-06,23110,10.8,8.7,27.5,5.1,0.5
2012-01-07,23240,21.1,10.8,28,4.8,0.5
2012-01-08,23320,15.5,21.1,27.2,4.7,0.5
2012-01-09,23330,20.9,15.5,27.5,4.9,0.5
2012-01-10,23370,1.9,20.9,28.1,5,0.5
2012-01-11,23370,8.4,1.9,28.2,5.1,0.5
2012-01-12,23400,17.6,8.4,26.9,5.1,0.4
2012-01-13,23460,71.3,17.6,26.4,4.8,0.4
2012-01-14,23520,4.5,71.3,24.6,5,0.4
2012-01-15,23560,13,4.5,26,5,0.4
2012-01-16,23560,21.4,13,27.4,5.2,0.5
2012-01-17,23530,16.5,21.4,27.5,5.1,0.5
2012-01-18,23530,4.6,16.5,27.7,4.6,0.5
2012-01-19,23550,18.2,4.6,27.5,5.1,0.5
2012-01-20,23640,6,18.2,26.1,5.1,0.4
2012-01-21,23650,21.5,6,27.3,5.1,0.5
2012-01-22,23650,38.5,21.5,27.5,5,0.5
2012-01-23,23650,21.7,38.5,27.9,5,0.5
2012-01-24,23690,4.6,21.7,28,5,0.5
2012-01-25,23700,25.5,4.6,27.4,5,0.5
2012-01-26,23710,42.9,25.5,27.1,5,0.4
2012-01-27,23770,41.3,42.9,26.6,5.1,0.4
2012-01-28,23820,27.6,41.3,26.6,5,0.4
2012-01-29,23840,3.2,27.6,27.3,4.6,0.5
2012-01-30,23820,4.5,3.2,27.8,5,0.5
2012-01-31,23790,5.2,4.5,28.1,4.9,0.5
2012-02-01,23750,14.8,5.2,27.7,4.7,0.5
2012-02-02,23750,17.8,14.8,25.9,5,0.4
2012-02-03,23720,14.3,17.8,26.5,5,0.4
2012-02-04,23730,40.2,14.3,25,4.9,0.4
2012-02-05,23820,28.3,40.2,24.5,4.6,0.4
2012-02-06,23850,25.1,28.3,25.9,4.4,0.4
2012-02-07,23950,5.2,25.1,24.7,4.5,0.4
2012-02-08,24080,5.3,5.2,26.5,4.9,0.4
2012-02-09,24180,22.3,5.3,27.5,4.7,0.5
2012-02-10,24260,39.3,22.3,26.8,4.8,0.4
2012-02-11,24290,29.5,39.3,26.9,5,0.4
2012-02-12,24360,4.5,29.5,26.4,5,0.4
2012-02-13,24440,3.9,4.5,27.5,4.9,0.5
2012-02-14,24520,4.2,3.9,27.9,4.9,0.5
2012-02-15,24600,4.5,4.2,27.8,4.8,0.5
2012-02-16,24660,10.6,4.5,26.2,5.1,0.4
2012-02-17,24700,1.8,10.6,27.4,5.2,0.5
2012-02-18,24740,16.9,1.8,24,5,0.4
2012-02-19,24820,3.2,16.9,24.8,4.8,0.4
2012-02-20,24850,3.7,3.2,25.7,4.6,0.4
2012-02-21,24870,22.2,3.7,26.8,4.8,0.4
2012-02-22,24930,18.5,22.2,26.1,4.9,0.4
2012-02-23,24970,4.1,18.5,25.2,4.8,0.4
2012-02-24,24970,7.3,4.1,25.2,4.6,0.4
2012-02-25,24890,4.6,7.3,27,4.9,0.4
2012-02-26,24850,14.6,4.6,27.4,5,0.5
2012-02-27,24850,22.8,14.6,26,5,0.4
2012-02-28,24850,4.1,22.8,24.9,5,0.4
2012-02-29,24840,18.8,4.1,27.4,4.9,0.5
2012-03-01,24820,13.5,18.8,25.9,5,0.4
2012-03-02,24800,30.2,13.5,26.3,4.9,0.4
2012-03-03,24800,37.8,30.2,26.3,4.6,0.4
2012-03-04,24890,4.9,37.8,26.2,5.1,0.4
2012-03-05,24950,6.9,4.9,26.8,5.2,0.4
2012-03-06,24980,61.6,6.9,26.4,5.1,0.4
2012-03-07,25040,84.7,61.6,26.2,5.1,0.4
2012-03-08,25200,42.6,84.7,26,5.1,0.4
2012-03-09,25390,9.6,42.6,25.8,5.1,0.4
2012-03-10,25490,4.7,9.6,26.1,5.1,0.4
2012-03-11,25630,33.6,4.7,26.4,4.9,0.4
2012-03-12,25800,108.3,33.6,26.9,5.1,0.4
2012-03-13,25950,5,108.3,26.6,5.1,0.4
2012-03-14,26070,7.5,5,27.2,4.6,0.5
2012-03-15,26170,10.6,7.5,26.3,5.1,0.4
2012-03-16,26290,12.9,10.6,26.3,5.1,0.4
2012-03-17,26430,7.6,12.9,26.5,5.1,0.4
2012-03-18,26570,13.2,7.6,27.6,5.1,0.5
2012-03-19,26680,5.6,13.2,26.9,5.1,0.4
2012-03-20,26800,2.2,5.6,27.4,5.1,0.5
2012-03-21,26890,6.8,2.2,26.7,5.2,0.4
2012-03-22,27010,14.2,6.8,27,5.3,0.4
2012-03-23,27110,21.2,14.2,27.1,5.3,0.4
2012-03-24,27230,8.6,21.2,27.7,5.2,0.5
2012-03-25,27370,3.6,8.6,25.3,4.7,0.4
2012-03-26,27530,15.6,3.6,26.8,5.2,0.4
2012-03-27,27700,27,15.6,26.9,5.2,0.4
2012-03-28,27860,27.1,27,27.3,5,0.5
2012-03-29,28060,6.1,27.1,25.5,5.1,0.4
2012-03-30,28190,20,6.1,26.4,5,0.4
2012-03-31,28380,4.4,20,26.7,5,0.4
2012-04-01,28580,4.2,4.4,26.7,5,0.4
2012-04-02,28710,19.5,4.2,27.3,4.8,0.5
2012-04-03,28810,5.6,19.5,27.6,4.8,0.5
2012-04-04,28890,5.2,5.6,25.9,5,0.4
2012-04-05,28980,3.9,5.2,26.1,4.8,0.4
2012-04-06,29060,9.8,3.9,27.3,4.9,0.5
2012-04-07,29120,18.8,9.8,27.7,4.9,0.5
2012-04-08,29160,28.1,18.8,27.8,4.9,0.5
2012-04-09,29200,16.9,28.1,27.4,4.9,0.5
2012-04-10,29250,4.4,16.9,26.3,5.1,0.4
2012-04-11,29320,1.6,4.4,26.3,5.1,0.4
2012-04-12,29320,6.7,1.6,26.2,5.2,0.4
